0.163437237
0.244313395
0.577085088
0.879528222
0.327155293
0.593934288
0.346812693
0.672002247
0.347935973
0.49340073
0.266498175
0.0210615
0.326593653
0.622577928
0.163998877
0.322662174
0.390339792
0.49480483
0.49817467
0.596461668
0.625947767
0.110362258
0.47683235
0.422914912
0.0
0.639427127
0.826172423
0.335579893
0.320415614
0.602920528
0.692221286
0.069362539
0.391743892
0.716652626
0.135636057
0.572732379
0.585509688
0.225779275
0.460263971
0.345970233
0.237292895
0.442291491
0.349620893
0.593934288
0.276467284
0.572311149
0.423195732
0.378264532
0.806795844
0.435832631
0.49171581
0.361415333
0.572030329
0.363661893
0.102780118
0.185060376
0.848638023
0.170457737
0.141814097
0.600112328
0.719460826
1.0
0.50322943
0.426284751
0.194608256
0.620050548
0.347374333
0.649817467
0.755686605
0.294018534
0.139567537
0.291210334
